propbank_predicate,kld
catch-01,0.357263073635968
contrast-01,0.0432238844132744
drink-01,0.7465027983024439
drive-01,0.27802810362720926
enjoy-01,0.09448039925169771
examine-01,0.35341597175000194
grill-01,1.2490715851406442
jump-03,0.15413862360911681
kneel-01,0.08557655087964885
lean-01,0.11597068781430492
lie-07,0.33575680746649594
pass-by-17,0.4475781848766111
play-01,0.14016509588120002
practice-01,0.3031872740822552
present-01,0.7343127668494341
race-02,0.3070605837431263
row-01,1.1006105531269337
run-02,0.23314434592746602
sell-01,0.40258592830938833
sing-01,0.6117665478124628
sit-01,0.040934021873266266
ski-01,1.291502582785941
sleep-01,0.36752898728853023
speak-01,0.293925732838351
swing-01,0.5468283628824745
use-01,0.134190473636588
wait-01,0.2439586596005655
